Crop,Crop type,Altitude (masl),temperature (C) ,pH,Soil type,N,P,K,Crop water need (mm/total growing period),Growing period (days),Humidity(%),Season A start(month),Season A end,Season B start(month),Season B end(month)
Pineapple,Fruit,1114.9448783233704,26.69838387974435,5.20509068287671," sandy loam soil, well drained",150.0,45.0,530.0,639.9272109614506,678.2978828437664,71.24441299020486,9,3-9,2,8-2
Pineapple,Fruit,1104.6972094792955,28.873365044469757,5.600109090415033," sandy loam soil, well drained",150.0,45.0,530.0,650.9691410637967,639.4541506159051,78.1077338780573,9,3-9,2,8-2
Pineapple,Fruit,1101.3298309111922,24.952083282857718,5.268408874693298," sandy loam soil, well drained",150.0,45.0,530.0,664.4663998365351,595.9117808053212,66.59612076110788,9,3-9,2,8-2
Pineapple,Fruit,1104.2445021162418,21.93004002468456,6.4855441989189115," sandy loam soil, well drained",150.0,45.0,530.0,879.6863496839904,649.864414347037,63.301896001236756,9,3-9,2,8-2
Pineapple,Fruit,1109.840181633812,22.702361984891873,6.269989938882533," sandy loam soil, well drained",150.0,45.0,530.0,974.3546920063443,574.0546441703856,65.49315926581097,9,3-9,2,8-2
Pineapple,Fruit,1105.0578300657694,20.700890531045285,5.150868402341375," sandy loam soil, well drained",150.0,45.0,530.0,834.3848876757099,637.6312082880224,69.02780458779323,9,3-9,2,8-2
Pineapple,Fruit,1115.21366230564,27.942656922112466,6.3161107377061585," sandy loam soil, well drained",150.0,45.0,530.0,732.0197671106473,648.3750276902551,79.16133008035365,9,3-9,2,8-2
Pineapple,Fruit,1119.266239732755,21.846795369885072,6.050510293547149," sandy loam soil, well drained",150.0,45.0,530.0,612.9218053417487,606.5751529697518,65.40632190207178,9,3-9,2,8-2
Pineapple,Fruit,1105.4848797692032,25.816815313004525,4.619486547389557," sandy loam soil, well drained",150.0,45.0,530.0,681.6459971967279,624.8984818176701,67.03519335959896,9,3-9,2,8-2
Pineapple,Fruit,1116.3738098339575,29.237256023680352,5.342810583236995," sandy loam soil, well drained",150.0,45.0,530.0,653.0721779993735,689.832355391194,72.46316186836091,9,3-9,2,8-2
Pineapple,Fruit,1104.233913185473,22.11309857078019,5.279072090831618," sandy loam soil, well drained",150.0,45.0,530.0,621.4528930658038,680.4664562226421,74.31561252261086,9,3-9,2,8-2
Pineapple,Fruit,1109.4849572958785,29.170865757338714,5.376355412152861," sandy loam soil, well drained",150.0,45.0,530.0,685.1294366471667,569.9060174496356,70.85320498193637,9,3-9,2,8-2
Pineapple,Fruit,1113.4224951003507,25.741081387120097,6.022643956050497," sandy loam soil, well drained",150.0,45.0,530.0,706.148767691289,612.7418594339097,64.42463786278852,9,3-9,2,8-2
Pineapple,Fruit,1104.9398748959236,22.834517838560842,6.265175277755427," sandy loam soil, well drained",150.0,45.0,530.0,662.2392413947163,713.6721349578206,72.51856316416051,9,3-9,2,8-2
Pineapple,Fruit,1110.5677133973443,25.09375709197125,6.143454017242748," sandy loam soil, well drained",150.0,45.0,530.0,622.8855972208758,586.5772961576434,78.71452033643077,9,3-9,2,8-2
Pineapple,Fruit,1103.254741282395,21.731708385703868,6.4918171392395925," sandy loam soil, well drained",150.0,45.0,530.0,991.6505286264216,671.818584378192,64.84583214374277,9,3-9,2,8-2
Pineapple,Fruit,1103.707032423738,21.14964235060843,5.909236256986489," sandy loam soil, well drained",150.0,45.0,530.0,704.39751114767,639.284599396669,73.55258974294395,9,3-9,2,8-2
Pineapple,Fruit,1114.5073117603276,25.653419163992112,6.194586742072736," sandy loam soil, well drained",150.0,45.0,530.0,950.8220262292026,607.6122610959109,64.78670913452261,9,3-9,2,8-2
Pineapple,Fruit,1104.0388796434888,29.8573030479795,4.656106881396846," sandy loam soil, well drained",150.0,45.0,530.0,922.9980152363064,712.3015488180679,68.7050435733955,9,3-9,2,8-2
Pineapple,Fruit,1111.8217051698016,26.333278832412805,5.493448049482977," sandy loam soil, well drained",150.0,45.0,530.0,851.7041811522913,587.5546635324539,74.29574282957651,9,3-9,2,8-2
Pineapple,Fruit,1102.9786952768668,27.80027543003239,4.5033750724378," sandy loam soil, well drained",150.0,45.0,530.0,737.0978691853302,583.9897767007631,75.3414852952306,9,3-9,2,8-2
Pineapple,Fruit,1115.0365644043281,23.19810631298048,5.669967038492387," sandy loam soil, well drained",150.0,45.0,530.0,942.5555745045617,593.402525845369,77.81231221783767,9,3-9,2,8-2
Pineapple,Fruit,1118.7628170624118,26.214702561505085,6.06674591844051," sandy loam soil, well drained",150.0,45.0,530.0,817.0430029540328,694.5487741868671,63.7967568865065,9,3-9,2,8-2
Pineapple,Fruit,1107.3742088317797,26.126935512569254,4.591131702148367," sandy loam soil, well drained",150.0,45.0,530.0,924.3428235632582,681.0167249364154,73.97975979238153,9,3-9,2,8-2
Pineapple,Fruit,1111.9739717654259,26.376793946463767,6.438580543306041," sandy loam soil, well drained",150.0,45.0,530.0,613.5916158070006,682.9105352979727,69.0822523919269,9,3-9,2,8-2
Pineapple,Fruit,1102.9069474227565,20.436972122398753,4.757076475559643," sandy loam soil, well drained",150.0,45.0,530.0,778.8122206563227,657.811458931796,79.5402785486979,9,3-9,2,8-2
Pineapple,Fruit,1102.9828478655813,26.207536388273954,5.597807891508282," sandy loam soil, well drained",150.0,45.0,530.0,888.7227228319974,597.8493569585206,71.81746470217024,9,3-9,2,8-2
Pineapple,Fruit,1104.2163602430296,29.978043276611224,5.872363060142882," sandy loam soil, well drained",150.0,45.0,530.0,735.9942669063664,713.9281928644884,60.36483309759649,9,3-9,2,8-2
Pineapple,Fruit,1118.7564334618723,23.81583290520151,5.6133723844623455," sandy loam soil, well drained",150.0,45.0,530.0,612.6421292223515,606.0853799444841,78.2671098664167,9,3-9,2,8-2
Pineapple,Fruit,1113.181119675022,24.90425898994002,5.468672624080571," sandy loam soil, well drained",150.0,45.0,530.0,690.0819956467113,544.2164940897948,64.6546863526983,9,3-9,2,8-2
Pineapple,Fruit,1105.277746577915,25.615947177544783,6.089385072469052," sandy loam soil, well drained",150.0,45.0,530.0,916.0334531573329,642.5430080595063,73.1511409063937,9,3-9,2,8-2
Pineapple,Fruit,1108.5333990611123,20.357197408477283,4.6366376284561195," sandy loam soil, well drained",150.0,45.0,530.0,733.5221957544526,630.5691109575854,71.26177821533832,9,3-9,2,8-2
Pineapple,Fruit,1108.2372503044862,21.260374993747963,4.739656652339627," sandy loam soil, well drained",150.0,45.0,530.0,640.4246727686301,590.4704323394527,68.3252206763865,9,3-9,2,8-2
Pineapple,Fruit,1106.0785775849815,25.55894175787511,5.408391074112245," sandy loam soil, well drained",150.0,45.0,530.0,964.793521666593,541.2420627137056,71.29339818803369,9,3-9,2,8-2
Pineapple,Fruit,1103.7935843326177,27.245524785180393,6.021173489321993," sandy loam soil, well drained",150.0,45.0,530.0,957.6677527804665,688.3985418223474,76.68550480785916,9,3-9,2,8-2
Pineapple,Fruit,1115.2116474525644,24.597450520434244,6.20047640728966," sandy loam soil, well drained",150.0,45.0,530.0,651.9299462321252,572.7935721097788,68.67685572434034,9,3-9,2,8-2
Pineapple,Fruit,1113.910528338347,25.258702231255082,5.802497442498808," sandy loam soil, well drained",150.0,45.0,530.0,636.7659733329565,717.1037641088009,75.77055625840288,9,3-9,2,8-2
Pineapple,Fruit,1108.683621142964,21.691281707162016,5.292623677624137," sandy loam soil, well drained",150.0,45.0,530.0,794.918788579321,657.4774957175098,61.55610555084026,9,3-9,2,8-2
Pineapple,Fruit,1100.2613850200003,21.133463926813665,6.07165914303441," sandy loam soil, well drained",150.0,45.0,530.0,677.0194770318478,671.8744726541001,67.94331023734493,9,3-9,2,8-2
Pineapple,Fruit,1106.5033361261724,20.567361557163537,6.058029857420278," sandy loam soil, well drained",150.0,45.0,530.0,691.4035861950806,558.5779074653581,77.05961333866608,9,3-9,2,8-2
Pineapple,Fruit,1117.6993759061522,21.266612365597062,4.987885183563599," sandy loam soil, well drained",150.0,45.0,530.0,911.4507545074489,691.5334713381893,61.54993786040215,9,3-9,2,8-2
Pineapple,Fruit,1117.3724343212675,23.87458860619938,5.05899897751204," sandy loam soil, well drained",150.0,45.0,530.0,813.9770675215445,699.703336426753,74.17037556378,9,3-9,2,8-2
Pineapple,Fruit,1114.347569797547,26.07410199412051,4.572491500872536," sandy loam soil, well drained",150.0,45.0,530.0,700.6313591516259,660.6358341702744,72.06237940238779,9,3-9,2,8-2
Pineapple,Fruit,1100.119458759327,24.968220782662524,5.803650929488986," sandy loam soil, well drained",150.0,45.0,530.0,702.9079400128035,577.4468004093113,60.73872147871475,9,3-9,2,8-2
Pineapple,Fruit,1107.6035300543608,29.7804466175074,4.514130919050185," sandy loam soil, well drained",150.0,45.0,530.0,910.1282943699246,591.5373544640091,69.19173895922633,9,3-9,2,8-2
Pineapple,Fruit,1112.8439342982133,27.670389164094374,5.068223382835259," sandy loam soil, well drained",150.0,45.0,530.0,926.1865686108787,634.7345689920097,61.65610587974132,9,3-9,2,8-2
Pineapple,Fruit,1108.8267134461164,29.117565707955592,6.3495931388943205," sandy loam soil, well drained",150.0,45.0,530.0,905.1355833924356,601.468601636245,67.53383682602842,9,3-9,2,8-2
Pineapple,Fruit,1106.3614975465812,24.675475818136697,5.226317473110138," sandy loam soil, well drained",150.0,45.0,530.0,772.8975335039588,657.5148112496082,69.56593791187962,9,3-9,2,8-2
Pineapple,Fruit,1115.2882919197093,27.067369586590562,4.9608882524933575," sandy loam soil, well drained",150.0,45.0,530.0,777.7748245599154,654.5154817644027,77.74970852574978,9,3-9,2,8-2
Pineapple,Fruit,1116.8279839488405,29.09508959299772,4.878242796495681," sandy loam soil, well drained",150.0,45.0,530.0,620.5749412695321,660.9877678331516,68.15143887136004,9,3-9,2,8-2
Pineapple,Fruit,1115.85830203666,26.90653873526133,5.209413469412181," sandy loam soil, well drained",150.0,45.0,530.0,882.872406782464,569.129937811054,65.95838130806155,9,3-9,2,8-2
Pineapple,Fruit,1119.173931829341,29.01026210659999,5.876222328131969," sandy loam soil, well drained",150.0,45.0,530.0,643.1784954361378,588.9919174468928,70.90341854924715,9,3-9,2,8-2
Pineapple,Fruit,1105.3565152057645,25.005544114355438,5.006990195086672," sandy loam soil, well drained",150.0,45.0,530.0,981.2353339427214,562.2276472662103,71.80554494277041,9,3-9,2,8-2
Pineapple,Fruit,1110.1652282063756,27.088661169518744,5.27498274210553," sandy loam soil, well drained",150.0,45.0,530.0,817.4619683037656,550.3497998528383,68.52002235308221,9,3-9,2,8-2
Pineapple,Fruit,1115.7010656830105,24.408778884929305,5.577228188247364," sandy loam soil, well drained",150.0,45.0,530.0,781.8666306848772,546.1310998553687,62.24709300214826,9,3-9,2,8-2
Pineapple,Fruit,1106.845423164269,20.448188170120165,6.13983874532706," sandy loam soil, well drained",150.0,45.0,530.0,703.9000328306593,708.6863582980172,73.57976869998949,9,3-9,2,8-2
Pineapple,Fruit,1119.6214781028375,25.877834972684024,4.901086835859299," sandy loam soil, well drained",150.0,45.0,530.0,779.004977409669,704.9693143456961,67.72650378744339,9,3-9,2,8-2
Pineapple,Fruit,1108.6621231578092,22.029723106520926,6.3780069847392635," sandy loam soil, well drained",150.0,45.0,530.0,974.5080242579548,574.9357154433168,72.40534641249494,9,3-9,2,8-2
Pineapple,Fruit,1105.8547735321883,26.437288774543706,6.123537519379197," sandy loam soil, well drained",150.0,45.0,530.0,815.3907994154504,609.3973132921093,60.79497296901923,9,3-9,2,8-2
Potato,Tuber/Root,1976.424635565883,19.030013979283517,5.526119549186289, sandy loam soil,202.0,50.0,225.0,502.56238090561214,128.7457750617198,66.27603685640959,9,1-2,2,6-7
Potato,Tuber/Root,2555.107692327495,18.014243394808886,7.359211583934966, sandy loam soil,202.0,50.0,225.0,654.7166990690905,143.6111812758679,70.72719578880715,9,1-2,2,6-7
Potato,Tuber/Root,1974.857344912402,15.964258123717325,6.513385609784148, sandy loam soil,202.0,50.0,225.0,601.2678334825912,143.4728493874138,66.38482827750889,9,1-2,2,6-7
Potato,Tuber/Root,2486.757661923551,16.91220943953869,7.014060927713911, sandy loam soil,202.0,50.0,225.0,519.2239583338252,143.98202688914895,68.89915292484184,9,1-2,2,6-7
Potato,Tuber/Root,2480.5738737392594,19.917150537179964,7.083531930546293, sandy loam soil,202.0,50.0,225.0,660.9826995797254,123.9126445963205,76.94189497783887,9,1-2,2,6-7
Potato,Tuber/Root,1975.4035467328683,18.606983297598326,6.622285739788262, sandy loam soil,202.0,50.0,225.0,563.5456121244488,146.1774581051838,75.62874211741341,9,1-2,2,6-7
Potato,Tuber/Root,1516.0063720596945,15.340660101514713,6.7074495061933685, sandy loam soil,202.0,50.0,225.0,635.6096614152043,147.862973896663,74.7607534327622,9,1-2,2,6-7
Potato,Tuber/Root,2508.2314751829463,16.815351956621143,6.776088282901696, sandy loam soil,202.0,50.0,225.0,629.637914891498,136.75961459304517,62.71373781080557,9,1-2,2,6-7
Potato,Tuber/Root,2145.1642263049075,18.7575806815581,7.271282068525204, sandy loam soil,202.0,50.0,225.0,502.2989263203007,132.40472235900933,65.4513721497158,9,1-2,2,6-7
Potato,Tuber/Root,1829.510848310141,18.442060478397686,5.504334643063341, sandy loam soil,202.0,50.0,225.0,522.4530264855906,149.4863416346946,70.53138896870907,9,1-2,2,6-7
Potato,Tuber/Root,1663.7975722664855,19.850766891486316,7.359054491691222, sandy loam soil,202.0,50.0,225.0,542.0812086076052,146.06371994239254,71.08912091257305,9,1-2,2,6-7
Potato,Tuber/Root,1568.0863592356936,16.470924091288854,5.977042693298915, sandy loam soil,202.0,50.0,225.0,696.5836583810661,132.6417125462929,65.42783985724002,9,1-2,2,6-7
Potato,Tuber/Root,1957.0498589873346,18.44271397930801,6.148245967671858, sandy loam soil,202.0,50.0,225.0,698.8001296573444,138.33629265191337,74.24749090346658,9,1-2,2,6-7
Potato,Tuber/Root,1986.9256769858548,19.606115725071113,5.730099180114564, sandy loam soil,202.0,50.0,225.0,608.6317645596666,137.37018772425336,60.73394137866967,9,1-2,2,6-7
Potato,Tuber/Root,2248.2003881486553,18.076877193332876,6.877183307612686, sandy loam soil,202.0,50.0,225.0,570.1648477989866,127.02101025617962,71.6185905958625,9,1-2,2,6-7
Potato,Tuber/Root,2294.6264329138794,15.516997504948165,5.864046035207954, sandy loam soil,202.0,50.0,225.0,673.5775817399918,121.16802619165126,60.57602886658605,9,1-2,2,6-7
Potato,Tuber/Root,1774.8302064568409,17.08239327908145,6.917925853963167, sandy loam soil,202.0,50.0,225.0,539.9217451973302,122.0493700855114,69.92763799444766,9,1-2,2,6-7
Potato,Tuber/Root,1725.652269072964,16.104262035753056,6.491578795608521, sandy loam soil,202.0,50.0,225.0,520.8764942532109,144.98580903944776,76.28860324974723,9,1-2,2,6-7
Potato,Tuber/Root,2361.400998722982,16.522948177284846,6.156173840853157, sandy loam soil,202.0,50.0,225.0,525.6943845021644,128.86922077964985,73.87618961313936,9,1-2,2,6-7
Potato,Tuber/Root,1734.565656083875,15.869961010793531,6.751691612895197, sandy loam soil,202.0,50.0,225.0,686.412197903433,133.23701295511717,79.45601616227489,9,1-2,2,6-7
Potato,Tuber/Root,1951.2055439962683,17.150635039797436,7.247770284876319, sandy loam soil,202.0,50.0,225.0,673.9850802165392,134.33590736378906,72.20045654459564,9,1-2,2,6-7
Potato,Tuber/Root,2520.3207339571827,16.976422958525593,7.115964473825541, sandy loam soil,202.0,50.0,225.0,606.199047698613,131.7144160629321,73.76444666678016,9,1-2,2,6-7
Potato,Tuber/Root,2212.823377193371,19.72695716057001,6.204584845974986, sandy loam soil,202.0,50.0,225.0,673.8781997701024,135.83001327330288,78.20441759503693,9,1-2,2,6-7
Potato,Tuber/Root,1721.8902209399296,16.378072662766613,5.884971235967155, sandy loam soil,202.0,50.0,225.0,556.9958113227548,133.11601838961616,60.370519065471264,9,1-2,2,6-7
Potato,Tuber/Root,2420.247235477319,16.402179732788944,7.303440211355506, sandy loam soil,202.0,50.0,225.0,527.1841414505049,123.54281322675,71.3271194411186,9,1-2,2,6-7
Potato,Tuber/Root,2251.5249243831727,17.474005929525447,5.72378614567678, sandy loam soil,202.0,50.0,225.0,644.3146379720057,148.89229730234638,71.68734524612462,9,1-2,2,6-7
Potato,Tuber/Root,1712.5757738069715,19.6239109879454,6.3718956119753045, sandy loam soil,202.0,50.0,225.0,539.1260935123297,143.64696719544975,63.305327863903585,9,1-2,2,6-7
Potato,Tuber/Root,1989.1993716773497,15.43747720245484,6.662882986821964, sandy loam soil,202.0,50.0,225.0,609.2644232854046,125.9053166456042,68.3019834468425,9,1-2,2,6-7
Potato,Tuber/Root,1987.0161726838746,17.71284524533399,6.062021498722051, sandy loam soil,202.0,50.0,225.0,692.1210266574636,149.55317379258523,69.75559452335149,9,1-2,2,6-7
Potato,Tuber/Root,2170.900561115973,17.936576776176874,6.779725435151866, sandy loam soil,202.0,50.0,225.0,593.2739632679803,140.7315153259968,68.06556027487133,9,1-2,2,6-7
Potato,Tuber/Root,1577.9775783805792,15.055018233109259,7.309560213482139, sandy loam soil,202.0,50.0,225.0,605.9488946867486,144.71783404312174,60.193660639163134,9,1-2,2,6-7
Potato,Tuber/Root,1693.5871563430203,15.340062437468168,6.095632929062097, sandy loam soil,202.0,50.0,225.0,548.0691532033458,122.07738270757807,69.24685333449827,9,1-2,2,6-7
Potato,Tuber/Root,2478.4893505456835,15.201971770307246,7.243895179609474, sandy loam soil,202.0,50.0,225.0,604.4198543774429,125.37095569766888,73.63030498185297,9,1-2,2,6-7
Potato,Tuber/Root,1743.6763543834877,15.337769556013653,7.0598601831583, sandy loam soil,202.0,50.0,225.0,554.8659198941269,143.5217554037924,68.52780075658751,9,1-2,2,6-7
Potato,Tuber/Root,2536.8158905192136,15.681950259931664,5.857939310904712, sandy loam soil,202.0,50.0,225.0,617.9800856089436,142.9411829027393,69.67474083286878,9,1-2,2,6-7
Potato,Tuber/Root,1914.1797785086815,18.93627412902878,6.651323384584514, sandy loam soil,202.0,50.0,225.0,666.3815698301233,148.08964334211254,76.15440572591706,9,1-2,2,6-7
Potato,Tuber/Root,2502.188655067765,15.789635950051037,7.311490009487326, sandy loam soil,202.0,50.0,225.0,576.5804030760814,149.52408061640173,70.62925756376517,9,1-2,2,6-7
Potato,Tuber/Root,1878.030578690103,17.60483438199708,6.646974720594845, sandy loam soil,202.0,50.0,225.0,640.1157986382292,138.77645135542275,60.115285745740394,9,1-2,2,6-7
Potato,Tuber/Root,2415.190208197646,16.629619772347745,5.530243849792238, sandy loam soil,202.0,50.0,225.0,609.8499624082995,138.57300694438482,71.835902198826,9,1-2,2,6-7
Potato,Tuber/Root,2124.7974632596056,15.894967016053371,6.8552654711608865, sandy loam soil,202.0,50.0,225.0,526.3919729931436,144.01325429689888,77.75187587472064,9,1-2,2,6-7
